DASYLab - V 13.00.00
Worksheet name: 1702_SF
Recording date     : 21-2-2025, 13:27:30
Block length       : 64
Delta              : 0.01 sec.
Number of channels : 3
Measurement time[hh:mm:ss];6 [V];7 [V];8 [V];
00:01:31,34;5,71;4,68;-0,25;
00:01:31,35;5,67;4,98;-0,07;
00:01:31,36;5,60;5,20;0,14;
00:01:31,37;5,48;5,39;0,36;
00:01:31,38;5,42;5,57;0,62;
00:01:31,39;5,29;5,73;0,88;
00:01:31,40;5,19;5,85;1,13;
00:01:31,41;5,01;5,94;1,35;
00:01:31,42;4,91;5,98;1,54;
00:01:31,43;4,75;5,99;1,72;
00:01:31,44;4,60;5,96;1,90;
00:01:31,45;4,37;5,91;2,07;
00:01:31,46;4,18;5,84;2,25;
00:01:31,47;4,00;5,76;2,45;
00:01:31,48;3,82;5,53;2,66;
00:01:31,49;3,64;5,47;2,90;
00:01:31,50;3,43;5,40;3,15;
00:01:31,51;3,16;4,72;3,40;
00:01:31,52;2,94;4,55;3,63;
00:01:31,53;2,70;4,74;3,83;
00:01:31,54;2,53;4,73;4,00;
00:01:31,55;2,24;4,61;4,17;
00:01:31,56;2,02;4,43;4,35;
00:01:31,57;1,78;4,24;4,53;
00:01:31,58;1,57;4,04;4,70;
00:01:31,59;1,27;3,83;4,83;
00:01:31,60;1,09;3,61;4,96;
00:01:31,61;0,85;3,41;5,06;
00:01:31,62;0,61;3,20;5,14;
00:01:31,63;0,40;3,00;5,21;
00:01:31,64;0,22;2,79;5,26;
00:01:31,65;0,02;2,59;5,28;
00:01:31,66;-0,11;2,24;5,28;
00:01:31,67;-0,24;2,11;5,25;
00:01:31,68;-0,44;1,95;5,21;
00:01:31,69;-0,57;1,76;5,15;
00:01:31,70;-0,68;1,55;5,06;
00:01:31,71;-0,83;1,34;4,93;
00:01:31,72;-1,02;1,13;4,78;
00:01:31,73;-1,18;0,91;4,61;
00:01:31,74;-1,29;0,70;4,43;
00:01:31,75;-1,44;0,50;4,25;
00:01:31,76;-1,60;0,29;4,05;
00:01:31,77;-1,79;0,10;3,84;
00:01:31,78;-1,87;-0,09;3,61;
00:01:31,79;-1,98;-0,26;3,37;
00:01:31,80;-2,16;-0,43;3,13;
00:01:31,81;-2,30;-0,57;2,89;
00:01:31,82;-2,34;-0,72;2,66;
00:01:31,83;-2,53;-0,85;2,45;
00:01:31,84;-2,61;-0,99;2,23;
00:01:31,85;-2,65;-1,14;2,02;
00:01:31,86;-2,75;-1,29;1,80;
00:01:31,87;-2,84;-1,45;1,59;
00:01:31,88;-3,00;-1,61;1,38;
00:01:31,89;-3,06;-1,77;1,16;
00:01:31,90;-3,09;-1,93;0,95;
00:01:31,91;-3,23;-2,08;0,73;
00:01:31,92;-3,29;-2,23;0,53;
00:01:31,93;-3,33;-2,36;0,33;
00:01:31,94;-3,40;-2,49;0,14;
00:01:31,95;-3,39;-2,61;-0,03;
00:01:31,96;-3,44;-2,73;-0,19;
00:01:31,97;-3,46;-2,84;-0,33;
00:01:31,98;-3,52;-2,95;-0,46;
00:01:31,99;-3,55;-3,05;-0,58;
00:01:32,00;-3,63;-3,14;-0,68;
00:01:32,01;-3,66;-3,23;-0,78;
00:01:32,02;-3,67;-3,31;-0,86;
00:01:32,03;-3,64;-3,38;-0,95;
00:01:32,04;-3,66;-3,45;-1,04;
00:01:32,05;-3,76;-3,51;-1,13;
00:01:32,06;-3,77;-3,57;-1,23;
00:01:32,07;-3,77;-3,62;-1,33;
00:01:32,08;-3,78;-3,66;-1,43;
00:01:32,09;-3,79;-3,71;-1,53;
00:01:32,10;-3,77;-3,75;-1,62;
00:01:32,11;-3,75;-3,78;-1,71;
00:01:32,12;-3,71;-3,81;-1,79;
00:01:32,13;-3,74;-3,83;-1,87;
00:01:32,14;-3,63;-3,85;-1,94;
00:01:32,15;-3,67;-3,87;-2,01;
00:01:32,16;-3,66;-3,88;-2,09;
00:01:32,17;-3,60;-3,88;-2,16;
00:01:32,18;-3,52;-3,89;-2,22;
00:01:32,19;-3,47;-3,89;-2,29;
00:01:32,20;-3,48;-3,88;-2,35;
00:01:32,21;-3,40;-3,87;-2,41;
00:01:32,22;-3,32;-3,86;-2,47;
00:01:32,23;-3,20;-3,85;-2,52;
00:01:32,24;-3,16;-3,83;-2,58;
00:01:32,25;-3,06;-3,80;-2,63;
00:01:32,26;-3,03;-3,78;-2,68;
00:01:32,27;-2,93;-3,74;-2,73;
00:01:32,28;-2,86;-3,70;-2,77;
00:01:32,29;-2,78;-3,65;-2,81;
00:01:32,30;-2,61;-3,61;-2,85;
00:01:32,31;-2,53;-3,56;-2,88;
00:01:32,32;-2,45;-3,51;-2,92;
00:01:32,33;-2,36;-3,46;-2,96;
00:01:32,34;-2,21;-3,41;-3,00;
00:01:32,35;-2,15;-3,36;-3,03;
00:01:32,36;-1,99;-3,31;-3,06;
00:01:32,37;-1,85;-3,25;-3,09;
00:01:32,38;-1,79;-3,20;-3,11;
00:01:32,39;-1,62;-3,13;-3,13;
00:01:32,40;-1,46;-3,06;-3,14;
00:01:32,41;-1,27;-2,99;-3,15;
00:01:32,42;-1,16;-2,91;-3,16;
00:01:32,43;-1,01;-2,83;-3,16;
00:01:32,44;-0,81;-2,74;-3,17;
00:01:32,45;-0,66;-2,65;-3,17;
00:01:32,46;-0,50;-2,57;-3,16;
00:01:32,47;-0,26;-2,47;-3,16;
00:01:32,48;-0,06;-2,36;-3,15;
00:01:32,49;0,15;-2,25;-3,13;
00:01:32,50;0,38;-2,13;-3,12;
00:01:32,51;0,64;-2,01;-3,10;
00:01:32,52;0,90;-1,87;-3,08;
00:01:32,53;1,08;-1,74;-3,06;
00:01:32,54;1,31;-1,59;-3,03;
00:01:32,55;1,50;-1,44;-2,99;
00:01:32,56;1,73;-1,30;-2,96;
00:01:32,57;2,04;-1,14;-2,91;
00:01:32,58;2,28;-0,98;-2,87;
00:01:32,59;2,54;-0,82;-2,82;
00:01:32,60;2,90;-0,67;-2,77;
00:01:32,61;3,19;-0,50;-2,71;
00:01:32,62;3,42;-0,33;-2,66;
00:01:32,63;3,68;-0,15;-2,59;
00:01:32,64;3,87;0,03;-2,53;
00:01:32,65;4,15;0,23;-2,45;
00:01:32,66;4,33;0,45;-2,38;
00:01:32,67;4,54;0,71;-2,30;
00:01:32,68;4,79;0,98;-2,22;
00:01:32,69;4,98;1,23;-2,13;
00:01:32,70;5,11;1,47;-2,05;
00:01:32,71;5,26;1,70;-1,95;
00:01:32,72;5,36;1,91;-1,86;
00:01:32,73;5,48;2,13;-1,76;
00:01:32,74;5,60;2,35;-1,65;
00:01:32,75;5,66;2,58;-1,54;
00:01:32,76;5,73;2,82;-1,43;
00:01:32,77;5,78;3,09;-1,31;
00:01:32,78;5,80;3,38;-1,18;
00:01:32,79;5,83;3,66;-1,05;
00:01:32,80;5,84;1,51;-0,92;
00:01:32,81;5,84;1,63;-0,77;
00:01:32,82;5,76;3,45;-0,62;
00:01:32,83;5,77;4,40;-0,46;
00:01:32,84;5,75;4,71;-0,30;
00:01:32,85;5,65;4,95;-0,11;
00:01:32,86;5,63;5,20;0,08;
00:01:32,87;5,50;5,41;0,31;
00:01:32,88;5,46;5,58;0,56;
00:01:32,89;5,28;5,72;0,81;
00:01:32,90;5,17;5,83;1,04;
00:01:32,91;5,09;5,90;1,25;
00:01:32,92;4,90;5,93;1,43;
00:01:32,93;4,74;5,93;1,61;
00:01:32,94;4,56;5,91;1,77;
00:01:32,95;4,36;5,86;1,95;
00:01:32,96;4,24;5,78;2,14;
00:01:32,97;4,02;5,70;2,34;
00:01:32,98;3,77;5,61;2,56;
00:01:32,99;3,63;5,51;2,81;
00:01:33,00;3,34;5,40;3,07;
00:01:33,01;3,14;5,21;3,32;
00:01:33,02;2,95;3,46;3,54;
00:01:33,03;2,72;3,87;3,74;
00:01:33,04;2,42;4,38;3,92;
00:01:33,05;2,21;4,49;4,11;
00:01:33,06;1,99;4,39;4,30;
00:01:33,07;1,69;4,21;4,48;
00:01:33,08;1,43;3,99;4,63;
00:01:33,09;1,21;3,77;4,77;
00:01:33,10;1,02;3,55;4,88;
00:01:33,11;0,72;3,33;4,98;
00:01:33,12;0,50;3,11;5,06;
00:01:33,13;0,29;2,90;5,14;
00:01:33,14;0,09;2,69;5,19;
00:01:33,15;-0,03;2,47;5,21;
00:01:33,16;-0,24;2,12;5,21;
00:01:33,17;-0,32;1,95;5,19;
00:01:33,18;-0,52;1,81;5,15;
00:01:33,19;-0,66;1,62;5,09;
00:01:33,20;-0,74;1,42;5,00;
00:01:33,21;-0,93;1,21;4,87;
00:01:33,22;-1,12;1,00;4,72;
00:01:33,23;-1,26;0,79;4,56;
00:01:33,24;-1,33;0,59;4,39;
00:01:33,25;-1,48;0,38;4,21;
00:01:33,26;-1,68;0,18;4,01;
00:01:33,27;-1,79;-0,01;3,80;
00:01:33,28;-1,86;-0,19;3,57;
00:01:33,29;-2,05;-0,37;3,32;
00:01:33,30;-2,20;-0,53;3,08;
00:01:33,31;-2,32;-0,68;2,85;
00:01:33,32;-2,44;-0,83;2,62;
00:01:33,33;-2,54;-0,96;2,40;
00:01:33,34;-2,59;-1,09;2,18;
00:01:33,35;-2,75;-1,23;1,96;
00:01:33,36;-2,78;-1,37;1,75;
00:01:33,37;-2,93;-1,52;1,53;
00:01:33,38;-3,02;-1,67;1,31;
00:01:33,39;-3,09;-1,82;1,10;
00:01:33,40;-3,16;-1,97;0,88;
00:01:33,41;-3,21;-2,11;0,68;
00:01:33,42;-3,28;-2,24;0,48;
00:01:33,43;-3,37;-2,37;0,30;
00:01:33,44;-3,35;-2,49;0,12;
00:01:33,45;-3,45;-2,61;-0,03;
00:01:33,46;-3,51;-2,72;-0,18;
00:01:33,47;-3,46;-2,83;-0,31;
00:01:33,48;-3,58;-2,93;-0,43;
00:01:33,49;-3,59;-3,03;-0,53;
00:01:33,50;-3,56;-3,13;-0,63;
00:01:33,51;-3,60;-3,22;-0,70;
00:01:33,52;-3,65;-3,30;-0,78;
00:01:33,53;-3,68;-3,38;-0,85;
00:01:33,54;-3,75;-3,44;-0,94;
00:01:33,55;-3,71;-3,51;-1,03;
00:01:33,56;-3,74;-3,56;-1,12;
00:01:33,57;-3,79;-3,61;-1,22;
00:01:33,58;-3,71;-3,65;-1,32;
00:01:33,59;-3,76;-3,69;-1,41;
00:01:33,60;-3,74;-3,72;-1,50;
00:01:33,61;-3,70;-3,75;-1,58;
00:01:33,62;-3,74;-3,78;-1,66;
00:01:33,63;-3,66;-3,81;-1,74;
00:01:33,64;-3,71;-3,83;-1,81;
00:01:33,65;-3,67;-3,85;-1,88;
00:01:33,66;-3,64;-3,86;-1,95;
00:01:33,67;-3,54;-3,87;-2,02;
00:01:33,68;-3,51;-3,87;-2,09;
00:01:33,69;-3,46;-3,87;-2,16;
00:01:33,70;-3,45;-3,87;-2,24;
00:01:33,71;-3,36;-3,86;-2,31;
00:01:33,72;-3,34;-3,85;-2,37;
00:01:33,73;-3,24;-3,83;-2,44;
00:01:33,74;-3,19;-3,80;-2,50;
00:01:33,75;-3,03;-3,77;-2,56;
00:01:33,76;-2,99;-3,74;-2,62;
00:01:33,77;-2,88;-3,70;-2,67;
00:01:33,78;-2,82;-3,65;-2,72;
00:01:33,79;-2,73;-3,60;-2,77;
00:01:33,80;-2,66;-3,55;-2,82;
00:01:33,81;-2,53;-3,50;-2,86;
00:01:33,82;-2,45;-3,45;-2,89;
00:01:33,83;-2,32;-3,39;-2,93;
00:01:33,84;-2,24;-3,33;-2,97;
00:01:33,85;-2,14;-3,28;-3,00;
00:01:33,86;-1,93;-3,21;-3,04;
00:01:33,87;-1,84;-3,15;-3,07;
00:01:33,88;-1,68;-3,08;-3,09;
00:01:33,89;-1,53;-3,01;-3,12;
00:01:33,90;-1,38;-2,94;-3,13;
00:01:33,91;-1,24;-2,86;-3,15;
00:01:33,92;-1,00;-2,78;-3,16;
00:01:33,93;-0,87;-2,71;-3,16;
00:01:33,94;-0,66;-2,62;-3,17;
00:01:33,95;-0,55;-2,54;-3,18;
00:01:33,96;-0,29;-2,44;-3,18;
00:01:33,97;-0,14;-2,35;-3,18;
00:01:33,98;0,07;-2,24;-3,18;
00:01:33,99;0,30;-2,14;-3,17;
00:01:34,00;0,53;-2,02;-3,16;
00:01:34,01;0,73;-1,90;-3,14;
00:01:34,02;0,96;-1,78;-3,12;
00:01:34,03;1,18;-1,65;-3,10;
00:01:34,04;1,45;-1,51;-3,07;
00:01:34,05;1,67;-1,38;-3,03;
00:01:34,06;1,93;-1,24;-3,00;
00:01:34,07;2,19;-1,09;-2,96;
00:01:34,08;2,41;-0,94;-2,92;
00:01:34,09;2,67;-0,79;-2,88;
00:01:34,10;3,03;-0,63;-2,83;
00:01:34,11;3,30;-0,47;-2,78;
00:01:34,12;3,51;-0,30;-2,72;
00:01:34,13;3,74;-0,12;-2,66;
00:01:34,14;4,00;0,07;-2,59;
00:01:34,15;4,25;0,28;-2,53;
00:01:34,16;4,49;0,51;-2,46;
00:01:34,17;4,71;0,77;-2,38;
00:01:34,18;4,97;1,05;-2,30;
00:01:34,19;5,12;1,31;-2,21;
00:01:34,20;5,34;1,56;-2,12;
00:01:34,21;5,50;1,79;-2,02;
00:01:34,22;5,61;2,01;-1,92;
00:01:34,23;5,71;2,22;-1,82;
00:01:34,24;5,83;2,45;-1,71;
00:01:34,25;5,82;2,67;-1,59;
00:01:34,26;5,86;2,91;-1,47;
00:01:34,27;5,88;3,17;-1,35;
00:01:34,28;5,91;3,44;-1,22;
00:01:34,29;5,92;3,68;-1,09;
00:01:34,30;5,89;0,43;-0,95;
00:01:34,31;5,87;0,37;-0,80;
00:01:34,32;5,81;2,83;-0,64;
00:01:34,33;5,73;4,19;-0,47;
00:01:34,34;5,67;4,77;-0,29;
00:01:34,35;5,60;5,05;-0,09;
00:01:34,36;5,51;5,24;0,14;
00:01:34,37;5,46;5,41;0,39;
00:01:34,38;5,32;5,56;0,64;
00:01:34,39;5,20;5,69;0,86;
00:01:34,40;5,10;5,81;1,07;
00:01:34,41;4,97;5,89;1,25;
00:01:34,42;4,75;5,93;1,43;
00:01:34,43;4,65;5,93;1,59;
00:01:34,44;4,40;5,91;1,77;
00:01:34,45;4,20;5,85;1,96;
00:01:34,46;4,07;5,78;2,16;
00:01:34,47;3,82;5,70;2,38;
00:01:34,48;3,62;5,61;2,61;
00:01:34,49;3,37;5,49;2,86;
00:01:34,50;3,20;5,36;3,11;
00:01:34,51;2,95;5,16;3,34;
00:01:34,52;2,72;4,79;3,54;
00:01:34,53;2,47;4,68;3,73;
00:01:34,54;2,25;4,64;3,91;
00:01:34,55;2,00;4,51;4,10;
00:01:34,56;1,79;4,32;4,28;
00:01:34,57;1,60;4,09;4,44;
00:01:34,58;1,37;3,86;4,59;
00:01:34,59;1,12;3,62;4,71;
00:01:34,60;0,88;3,39;4,82;
00:01:34,61;0,69;3,16;4,91;
00:01:34,62;0,42;2,94;4,98;
00:01:34,63;0,30;2,70;5,05;
00:01:34,64;0,12;2,48;5,10;
00:01:34,65;-0,12;1,85;5,14;
00:01:34,66;-0,20;1,34;5,16;
00:01:34,67;-0,39;1,51;5,15;
00:01:34,68;-0,53;1,51;5,13;
00:01:34,69;-0,69;1,37;5,08;
00:01:34,70;-0,79;1,18;4,99;
00:01:34,71;-0,98;0,97;4,87;
00:01:34,72;-1,08;0,76;4,72;
00:01:34,73;-1,28;0,56;4,56;
00:01:34,74;-1,41;0,37;4,39;
00:01:34,75;-1,58;0,18;4,21;
00:01:34,76;-1,68;0,00;4,02;
00:01:34,77;-1,81;-0,17;3,80;
00:01:34,78;-1,98;-0,33;3,56;
00:01:34,79;-2,10;-0,48;3,31;
00:01:34,80;-2,22;-0,62;3,07;
00:01:34,81;-2,29;-0,76;2,83;
00:01:34,82;-2,46;-0,88;2,61;
00:01:34,83;-2,59;-1,01;2,38;
00:01:34,84;-2,69;-1,13;2,17;
00:01:34,85;-2,72;-1,25;1,95;
00:01:34,86;-2,82;-1,39;1,73;
00:01:34,87;-2,99;-1,53;1,50;
00:01:34,88;-3,00;-1,67;1,28;
00:01:34,89;-3,14;-1,82;1,06;
00:01:34,90;-3,17;-1,97;0,84;
00:01:34,91;-3,24;-2,11;0,63;
00:01:34,92;-3,31;-2,25;0,42;
00:01:34,93;-3,43;-2,38;0,23;
00:01:34,94;-3,50;-2,50;0,06;
00:01:34,95;-3,51;-2,62;-0,10;
00:01:34,96;-3,54;-2,73;-0,25;
00:01:34,97;-3,57;-2,84;-0,38;
00:01:34,98;-3,60;-2,94;-0,49;
00:01:34,99;-3,64;-3,04;-0,59;
00:01:35,00;-3,67;-3,13;-0,68;
00:01:35,01;-3,77;-3,22;-0,76;
00:01:35,02;-3,82;-3,31;-0,85;
00:01:35,03;-3,81;-3,39;-0,93;
00:01:35,04;-3,87;-3,45;-1,02;
00:01:35,05;-3,88;-3,52;-1,11;
00:01:35,06;-3,82;-3,58;-1,20;
00:01:35,07;-3,89;-3,62;-1,29;
00:01:35,08;-3,82;-3,67;-1,38;
00:01:35,09;-3,81;-3,70;-1,47;
00:01:35,10;-3,83;-3,73;-1,55;
00:01:35,11;-3,82;-3,76;-1,62;
00:01:35,12;-3,71;-3,78;-1,69;
00:01:35,13;-3,76;-3,81;-1,76;
00:01:35,14;-3,73;-3,82;-1,83;
00:01:35,15;-3,67;-3,84;-1,90;
00:01:35,16;-3,60;-3,85;-1,97;
00:01:35,17;-3,57;-3,86;-2,04;
00:01:35,18;-3,58;-3,86;-2,11;
00:01:35,19;-3,53;-3,86;-2,18;
00:01:35,20;-3,39;-3,85;-2,25;
00:01:35,21;-3,36;-3,84;-2,32;
00:01:35,22;-3,31;-3,82;-2,38;
00:01:35,23;-3,21;-3,80;-2,45;
00:01:35,24;-3,11;-3,77;-2,51;
00:01:35,25;-3,05;-3,74;-2,56;
00:01:35,26;-2,88;-3,70;-2,61;
00:01:35,27;-2,86;-3,65;-2,66;
00:01:35,28;-2,74;-3,60;-2,71;
00:01:35,29;-2,66;-3,56;-2,76;
00:01:35,30;-2,53;-3,51;-2,80;
00:01:35,31;-2,41;-3,46;-2,84;
00:01:35,32;-2,33;-3,42;-2,89;
00:01:35,33;-2,21;-3,37;-2,93;
00:01:35,34;-2,04;-3,32;-2,97;
00:01:35,35;-1,93;-3,26;-3,01;
00:01:35,36;-1,79;-3,21;-3,05;
00:01:35,37;-1,72;-3,14;-3,08;
00:01:35,38;-1,55;-3,07;-3,10;
00:01:35,39;-1,37;-3,00;-3,13;
00:01:35,40;-1,19;-2,93;-3,15;
00:01:35,41;-1,11;-2,85;-3,17;
00:01:35,42;-0,94;-2,77;-3,18;
00:01:35,43;-0,70;-2,69;-3,19;
00:01:35,44;-0,61;-2,61;-3,20;
00:01:35,45;-0,38;-2,52;-3,21;
00:01:35,46;-0,19;-2,43;-3,21;
00:01:35,47;0,02;-2,33;-3,20;
00:01:35,48;0,23;-2,23;-3,19;
00:01:35,49;0,41;-2,12;-3,18;
00:01:35,50;0,57;-2,00;-3,17;
00:01:35,51;0,82;-1,88;-3,15;
00:01:35,52;1,04;-1,76;-3,13;
00:01:35,53;1,20;-1,64;-3,10;
00:01:35,54;1,49;-1,50;-3,07;
00:01:35,55;1,65;-1,37;-3,04;
00:01:35,56;1,88;-1,24;-3,00;
00:01:35,57;2,19;-1,10;-2,96;
00:01:35,58;2,41;-0,95;-2,92;
00:01:35,59;2,66;-0,81;-2,87;
00:01:35,60;2,95;-0,66;-2,82;
00:01:35,61;3,28;-0,50;-2,77;
00:01:35,62;3,57;-0,34;-2,71;
00:01:35,63;3,79;-0,17;-2,64;
00:01:35,64;4,07;0,02;-2,58;
00:01:35,65;4,31;0,22;-2,50;
00:01:35,66;4,53;0,45;-2,43;
00:01:35,67;4,77;0,73;-2,35;
00:01:35,68;5,02;1,00;-2,26;
00:01:35,69;5,22;1,26;-2,17;
00:01:35,70;5,41;1,51;-2,08;
00:01:35,71;5,53;1,74;-1,98;
00:01:35,72;5,72;1,96;-1,88;
00:01:35,73;5,82;2,18;-1,78;
00:01:35,74;5,82;2,41;-1,67;
00:01:35,75;5,89;2,64;-1,56;
00:01:35,76;5,88;2,89;-1,44;
00:01:35,77;5,86;3,17;-1,32;
00:01:35,78;5,83;3,44;-1,19;
00:01:35,79;5,86;0,40;-1,06;
00:01:35,80;5,78;0,94;-0,92;
00:01:35,81;5,69;3,03;-0,78;
00:01:35,82;5,64;4,07;-0,63;
00:01:35,83;5,63;4,52;-0,46;
00:01:35,84;5,53;4,76;-0,29;
00:01:35,85;5,46;4,95;-0,08;
00:01:35,86;5,36;5,10;0,15;
00:01:35,87;5,19;5,26;0,39;
00:01:35,88;5,07;5,39;0,63;
00:01:35,89;5,01;5,52;0,85;
00:01:35,90;4,88;5,63;1,05;
00:01:35,91;4,68;5,72;1,23;
00:01:35,92;4,56;5,78;1,40;
00:01:35,93;4,40;5,82;1,57;
00:01:35,94;4,19;5,82;1,74;
00:01:35,95;4,05;5,79;1,93;
00:01:35,96;3,85;5,71;2,14;
00:01:35,97;3,69;5,63;2,37;
00:01:35,98;3,50;5,53;2,63;
00:01:35,99;3,22;5,40;2,90;
00:01:36,00;3,06;5,25;3,15;
00:01:36,01;2,84;5,09;3,37;
00:01:36,02;2,57;4,46;3,57;
00:01:36,03;2,37;3,38;3,76;
00:01:36,04;2,15;3,85;3,97;
00:01:36,05;1,96;4,15;4,18;
00:01:36,06;1,65;4,11;4,37;
00:01:36,07;1,48;3,94;4,54;
00:01:36,08;1,18;3,72;4,68;
00:01:36,09;0,99;3,49;4,80;
00:01:36,10;0,73;3,25;4,89;
00:01:36,11;0,53;3,02;4,96;
00:01:36,12;0,29;2,81;5,02;
00:01:36,13;0,11;2,60;5,07;
00:01:36,14;-0,08;2,37;5,10;
00:01:36,15;-0,19;1,66;5,12;
00:01:36,16;-0,37;1,49;5,11;
00:01:36,17;-0,56;1,57;5,10;
00:01:36,18;-0,63;1,48;5,06;
00:01:36,19;-0,80;1,30;4,98;
00:01:36,20;-0,89;1,10;4,87;
00:01:36,21;-1,04;0,90;4,74;
00:01:36,22;-1,22;0,69;4,60;
00:01:36,23;-1,41;0,50;4,45;
00:01:36,24;-1,51;0,31;4,29;
00:01:36,25;-1,69;0,13;4,13;
00:01:36,26;-1,83;-0,05;3,94;
00:01:36,27;-1,90;-0,21;3,74;
00:01:36,28;-2,07;-0,37;3,52;
00:01:36,29;-2,16;-0,51;3,29;
00:01:36,30;-2,33;-0,65;3,06;
00:01:36,31;-2,45;-0,77;2,84;
00:01:36,32;-2,50;-0,89;2,62;
00:01:36,33;-2,61;-1,01;2,41;
00:01:36,34;-2,69;-1,14;2,19;
00:01:36,35;-2,86;-1,28;1,97;
00:01:36,36;-2,93;-1,42;1,74;
00:01:36,37;-2,96;-1,56;1,51;
00:01:36,38;-3,07;-1,71;1,28;
00:01:36,39;-3,21;-1,86;1,05;
00:01:36,40;-3,22;-2,00;0,83;
00:01:36,41;-3,36;-2,13;0,61;
00:01:36,42;-3,35;-2,26;0,40;
00:01:36,43;-3,48;-2,38;0,20;
00:01:36,44;-3,46;-2,50;0,01;
00:01:36,45;-3,54;-2,61;-0,17;
00:01:36,46;-3,61;-2,72;-0,33;
00:01:36,47;-3,59;-2,83;-0,47;
00:01:36,48;-3,62;-2,93;-0,60;
00:01:36,49;-3,65;-3,04;-0,71;
00:01:36,50;-3,67;-3,14;-0,80;
00:01:36,51;-3,76;-3,23;-0,88;
00:01:36,52;-3,81;-3,33;-0,97;
00:01:36,53;-3,76;-3,41;-1,06;
00:01:36,54;-3,80;-3,49;-1,15;
00:01:36,55;-3,80;-3,56;-1,25;
00:01:36,56;-3,82;-3,62;-1,35;
00:01:36,57;-3,87;-3,67;-1,44;
00:01:36,58;-3,80;-3,72;-1,53;
00:01:36,59;-3,87;-3,76;-1,62;
00:01:36,60;-3,76;-3,79;-1,70;
00:01:36,61;-3,77;-3,82;-1,78;
00:01:36,62;-3,71;-3,85;-1,85;
00:01:36,63;-3,68;-3,88;-1,92;
00:01:36,64;-3,70;-3,90;-1,99;
00:01:36,65;-3,60;-3,92;-2,06;
00:01:36,66;-3,56;-3,94;-2,13;
00:01:36,67;-3,60;-3,94;-2,20;
00:01:36,68;-3,53;-3,95;-2,26;
00:01:36,69;-3,50;-3,95;-2,33;
00:01:36,70;-3,37;-3,94;-2,39;
00:01:36,71;-3,34;-3,93;-2,45;
00:01:36,72;-3,22;-3,91;-2,50;
00:01:36,73;-3,16;-3,89;-2,55;
00:01:36,74;-3,09;-3,86;-2,60;
00:01:36,75;-3,03;-3,82;-2,64;
00:01:36,76;-2,91;-3,78;-2,68;
00:01:36,77;-2,79;-3,73;-2,72;
00:01:36,78;-2,66;-3,67;-2,75;
00:01:36,79;-2,61;-3,62;-2,79;
00:01:36,80;-2,48;-3,55;-2,83;
00:01:36,81;-2,38;-3,49;-2,86;
00:01:36,82;-2,33;-3,43;-2,90;
00:01:36,83;-2,18;-3,37;-2,93;
00:01:36,84;-2,06;-3,31;-2,97;
00:01:36,85;-1,95;-3,24;-2,99;
00:01:36,86;-1,82;-3,18;-3,02;
00:01:36,87;-1,66;-3,11;-3,04;
00:01:36,88;-1,50;-3,03;-3,05;
00:01:36,89;-1,39;-2,96;-3,07;
00:01:36,90;-1,19;-2,88;-3,08;
00:01:36,91;-1,05;-2,80;-3,08;
00:01:36,92;-0,82;-2,73;-3,09;
00:01:36,93;-0,67;-2,65;-3,09;
00:01:36,94;-0,55;-2,56;-3,09;
00:01:36,95;-0,37;-2,47;-3,09;
00:01:36,96;-0,14;-2,38;-3,09;
00:01:36,97;0,06;-2,28;-3,08;
00:01:36,98;0,21;-2,18;-3,08;
00:01:36,99;0,43;-2,07;-3,07;
00:01:37,00;0,65;-1,96;-3,06;
00:01:37,01;0,82;-1,84;-3,05;
00:01:37,02;1,03;-1,72;-3,04;
00:01:37,03;1,24;-1,59;-3,02;
00:01:37,04;1,50;-1,46;-3,00;
00:01:37,05;1,76;-1,33;-2,98;
00:01:37,06;1,94;-1,20;-2,96;
00:01:37,07;2,21;-1,06;-2,93;
00:01:37,08;2,53;-0,92;-2,90;
00:01:37,09;2,79;-0,77;-2,86;
00:01:37,10;3,06;-0,62;-2,82;
00:01:37,11;3,36;-0,46;-2,78;
00:01:37,12;3,64;-0,30;-2,73;
00:01:37,13;3,85;-0,12;-2,68;
00:01:37,14;4,07;0,09;-2,62;
00:01:37,15;4,38;0,32;-2,56;
00:01:37,16;4,59;0,58;-2,49;
00:01:37,17;4,88;0,85;-2,42;
00:01:37,18;5,03;1,12;-2,34;
00:01:37,19;5,25;1,36;-2,25;
00:01:37,20;5,48;1,60;-2,16;
00:01:37,21;5,65;1,83;-2,06;
00:01:37,22;5,82;2,06;-1,96;
00:01:37,23;5,87;2,29;-1,85;
00:01:37,24;5,99;2,54;-1,74;
00:01:37,25;6,00;2,80;-1,62;
00:01:37,26;6,04;3,07;-1,49;
00:01:37,27;6,00;3,35;-1,36;
00:01:37,28;5,94;3,54;-1,22;
00:01:37,29;5,93;0,10;-1,08;
00:01:37,30;5,84;1,57;-0,92;
00:01:37,31;5,82;3,48;-0,76;
00:01:37,32;5,67;4,33;-0,59;
00:01:37,33;5,60;4,67;-0,40;
00:01:37,34;5,50;4,87;-0,20;
00:01:37,35;5,37;5,03;0,02;
00:01:37,36;5,29;5,17;0,28;
00:01:37,37;5,10;5,31;0,55;
00:01:37,38;5,02;5,44;0,81;
00:01:37,39;4,87;5,56;1,04;
00:01:37,40;4,77;5,66;1,25;
00:01:37,41;4,55;5,75;1,44;
00:01:37,42;4,40;5,81;1,62;
00:01:37,43;4,26;5,83;1,80;
00:01:37,44;4,04;5,83;1,98;
