DASYLab - V 13.00.00
Worksheet name: 1702_SF
Recording date     : 21-2-2025, 13:30:42
Block length       : 64
Delta              : 0.01 sec.
Number of channels : 3
Measurement time[hh:mm:ss];6 [V];7 [V];8 [V];
00:00:36,82;0,18;-0,06;-0,01;
00:00:36,83;0,23;-0,06;-0,01;
00:00:36,84;0,23;-0,06;-0,00;
00:00:36,85;0,20;-0,07;-0,00;
00:00:36,86;0,20;-0,07;0,00;
00:00:36,87;0,23;-0,07;0,00;
00:00:36,88;0,25;-0,07;0,00;
00:00:36,89;0,20;-0,07;0,00;
00:00:36,90;0,21;-0,08;0,00;
00:00:36,91;0,25;-0,08;-0,00;
00:00:36,92;0,23;-0,08;-0,00;
00:00:36,93;0,24;-0,09;-0,01;
00:00:36,94;0,24;-0,09;-0,01;
00:00:36,95;0,24;-0,10;-0,02;
00:00:36,96;0,19;-0,11;-0,03;
00:00:36,97;0,23;-0,12;-0,04;
00:00:36,98;0,19;-0,12;-0,05;
00:00:36,99;0,22;-0,13;-0,06;
00:00:37,00;0,21;-0,14;-0,07;
00:00:37,01;0,16;-0,15;-0,09;
00:00:37,02;0,15;-0,16;-0,10;
00:00:37,03;0,14;-0,17;-0,11;
00:00:37,04;0,13;-0,18;-0,12;
00:00:37,05;0,11;-0,19;-0,13;
00:00:37,06;0,07;-0,19;-0,14;
00:00:37,07;0,08;-0,20;-0,15;
00:00:37,08;0,10;-0,21;-0,15;
00:00:37,09;0,05;-0,22;-0,16;
00:00:37,10;0,03;-0,22;-0,16;
00:00:37,11;0,04;-0,23;-0,16;
00:00:37,12;-0,01;-0,23;-0,15;
00:00:37,13;0,04;-0,24;-0,15;
00:00:37,14;0,04;-0,24;-0,14;
00:00:37,15;0,02;-0,25;-0,14;
00:00:37,16;-0,06;-0,25;-0,13;
00:00:37,17;-0,04;-0,25;-0,12;
00:00:37,18;-0,08;-0,25;-0,11;
00:00:37,19;-0,02;-0,25;-0,10;
00:00:37,20;0,01;-0,25;-0,08;
00:00:37,21;-0,04;-0,26;-0,07;
00:00:37,22;-0,05;-0,26;-0,06;
00:00:37,23;-0,01;-0,26;-0,05;
00:00:37,24;-0,04;-0,26;-0,03;
00:00:37,25;-0,01;-0,26;-0,02;
00:00:37,26;0,00;-0,26;-0,01;
00:00:37,27;-0,02;-0,26;-0,00;
00:00:37,28;0,01;-0,26;0,01;
00:00:37,29;0,05;-0,26;0,02;
00:00:37,30;0,05;-0,25;0,02;
00:00:37,31;0,10;-0,25;0,03;
00:00:37,32;0,10;-0,24;0,03;
00:00:37,33;0,07;-0,24;0,04;
00:00:37,34;0,14;-0,23;0,04;
00:00:37,35;0,12;-0,23;0,04;
00:00:37,36;0,18;-0,22;0,04;
00:00:37,37;0,18;-0,21;0,04;
00:00:37,38;0,17;-0,20;0,04;
00:00:37,39;0,18;-0,19;0,03;
00:00:37,40;0,18;-0,18;0,03;
00:00:37,41;0,21;-0,17;0,02;
00:00:37,42;0,22;-0,16;0,02;
00:00:37,43;0,21;-0,15;0,01;
00:00:37,44;0,19;-0,14;0,00;
00:00:37,45;0,17;-0,13;-0,01;
00:00:37,46;0,23;-0,12;-0,01;
00:00:37,47;0,18;-0,10;-0,02;
00:00:37,48;0,22;-0,09;-0,03;
00:00:37,49;0,20;-0,08;-0,04;
00:00:37,50;0,17;-0,07;-0,05;
00:00:37,51;0,18;-0,05;-0,06;
00:00:37,52;0,14;-0,04;-0,06;
00:00:37,53;0,15;-0,03;-0,07;
00:00:37,54;0,13;-0,02;-0,07;
00:00:37,55;0,11;-0,01;-0,08;
00:00:37,56;0,11;-0,01;-0,08;
00:00:37,57;0,14;-0,00;-0,08;
00:00:37,58;0,09;0,01;-0,08;
00:00:37,59;0,10;0,01;-0,09;
00:00:37,60;0,10;0,01;-0,08;
00:00:37,61;0,08;0,01;-0,08;
00:00:37,62;0,10;0,01;-0,08;
00:00:37,63;0,07;0,00;-0,07;
00:00:37,64;0,09;0,00;-0,07;
00:00:37,65;0,14;-0,00;-0,06;
00:00:37,66;0,09;-0,01;-0,05;
00:00:37,67;0,13;-0,02;-0,04;
00:00:37,68;0,13;-0,02;-0,03;
00:00:37,69;0,13;-0,03;-0,03;
00:00:37,70;0,15;-0,04;-0,01;
00:00:37,71;0,12;-0,05;-0,01;
00:00:37,72;0,18;-0,06;0,01;
00:00:37,73;0,18;-0,07;0,01;
00:00:37,74;0,19;-0,07;0,02;
00:00:37,75;0,21;-0,08;0,03;
00:00:37,76;0,16;-0,09;0,04;
00:00:37,77;0,22;-0,10;0,05;
00:00:37,78;0,18;-0,10;0,05;
00:00:37,79;0,21;-0,11;0,06;
00:00:37,80;0,23;-0,11;0,06;
00:00:37,81;0,20;-0,12;0,06;
00:00:37,82;0,22;-0,12;0,06;
00:00:37,83;0,23;-0,12;0,06;
00:00:37,84;0,20;-0,12;0,06;
00:00:37,85;0,19;-0,13;0,05;
00:00:37,86;0,19;-0,13;0,05;
00:00:37,87;0,19;-0,13;0,04;
00:00:37,88;0,19;-0,13;0,03;
00:00:37,89;0,20;-0,13;0,02;
00:00:37,90;0,18;-0,13;0,02;
00:00:37,91;0,15;-0,13;0,00;
00:00:37,92;0,17;-0,13;-0,01;
00:00:37,93;0,15;-0,13;-0,02;
00:00:37,94;0,16;-0,13;-0,03;
00:00:37,95;0,18;-0,13;-0,05;
00:00:37,96;0,18;-0,13;-0,06;
00:00:37,97;0,13;-0,13;-0,07;
00:00:37,98;0,14;-0,13;-0,08;
00:00:37,99;0,18;-0,13;-0,10;
00:00:38,00;0,17;-0,13;-0,11;
00:00:38,01;0,14;-0,13;-0,12;
00:00:38,02;0,14;-0,13;-0,12;
00:00:38,03;0,16;-0,13;-0,13;
00:00:38,04;0,15;-0,13;-0,14;
00:00:38,05;0,16;-0,13;-0,14;
00:00:38,06;0,19;-0,13;-0,14;
00:00:38,07;0,18;-0,13;-0,14;
00:00:38,08;0,19;-0,13;-0,14;
00:00:38,09;0,19;-0,13;-0,14;
00:00:38,10;0,17;-0,12;-0,13;
00:00:38,11;0,19;-0,12;-0,12;
00:00:38,12;0,22;-0,12;-0,11;
00:00:38,13;0,19;-0,11;-0,10;
00:00:38,14;0,19;-0,11;-0,09;
00:00:38,15;0,17;-0,10;-0,08;
00:00:38,16;0,13;-0,10;-0,06;
00:00:38,17;0,16;-0,09;-0,05;
00:00:38,18;0,21;-0,08;-0,04;
00:00:38,19;0,20;-0,08;-0,02;
00:00:38,20;0,17;-0,07;-0,01;
00:00:38,21;0,20;-0,07;0,00;
00:00:38,22;0,17;-0,07;0,02;
00:00:38,23;0,19;-0,06;0,03;
00:00:38,24;0,21;-0,06;0,04;
00:00:38,25;0,18;-0,06;0,05;
00:00:38,26;0,17;-0,07;0,06;
00:00:38,27;0,15;-0,07;0,06;
00:00:38,28;0,14;-0,07;0,07;
00:00:38,29;0,20;-0,08;0,07;
00:00:38,30;0,15;-0,09;0,07;
00:00:38,31;0,15;-0,09;0,08;
00:00:38,32;0,16;-0,10;0,08;
00:00:38,33;0,17;-0,11;0,07;
00:00:38,34;0,15;-0,12;0,07;
00:00:38,35;0,16;-0,13;0,07;
00:00:38,36;0,13;-0,15;0,07;
00:00:38,37;0,12;-0,15;0,06;
00:00:38,38;0,09;-0,17;0,05;
00:00:38,39;0,12;-0,18;0,04;
00:00:38,40;0,07;-0,18;0,03;
00:00:38,41;0,09;-0,19;0,02;
00:00:38,42;0,05;-0,20;0,01;
00:00:38,43;0,04;-0,20;-0,00;
00:00:38,44;0,04;-0,21;-0,01;
00:00:38,45;0,06;-0,21;-0,03;
00:00:38,46;0,04;-0,21;-0,04;
00:00:38,47;0,05;-0,21;-0,05;
00:00:38,48;0,02;-0,21;-0,06;
00:00:38,49;0,02;-0,21;-0,07;
00:00:38,50;0,02;-0,20;-0,07;
00:00:38,51;0,03;-0,20;-0,08;
00:00:38,52;0,03;-0,19;-0,08;
00:00:38,53;0,01;-0,19;-0,09;
00:00:38,54;-0,01;-0,18;-0,09;
00:00:38,55;0,03;-0,18;-0,09;
00:00:38,56;0,05;-0,18;-0,09;
00:00:38,57;0,04;-0,17;-0,09;
00:00:38,58;0,07;-0,17;-0,09;
00:00:38,59;0,07;-0,17;-0,09;
00:00:38,60;0,10;-0,17;-0,09;
00:00:38,61;0,06;-0,16;-0,09;
00:00:38,62;0,08;-0,16;-0,08;
00:00:38,63;0,09;-0,16;-0,08;
00:00:38,64;0,09;-0,16;-0,07;
00:00:38,65;0,15;-0,16;-0,07;
00:00:38,66;0,16;-0,17;-0,07;
00:00:38,67;0,14;-0,16;-0,06;
00:00:38,68;0,14;-0,17;-0,06;
00:00:38,69;0,15;-0,16;-0,05;
00:00:38,70;0,19;-0,16;-0,04;
00:00:38,71;0,17;-0,16;-0,04;
00:00:38,72;0,20;-0,16;-0,03;
00:00:38,73;0,20;-0,15;-0,02;
00:00:38,74;0,20;-0,15;-0,01;
00:00:38,75;0,19;-0,14;-0,00;
00:00:38,76;0,21;-0,13;0,01;
00:00:38,77;0,22;-0,12;0,02;
00:00:38,78;0,17;-0,11;0,03;
00:00:38,79;0,20;-0,10;0,04;
00:00:38,80;0,20;-0,09;0,05;
00:00:38,81;0,24;-0,07;0,06;
00:00:38,82;0,20;-0,06;0,07;
00:00:38,83;0,20;-0,04;0,08;
00:00:38,84;0,20;-0,03;0,08;
00:00:38,85;0,24;-0,01;0,09;
00:00:38,86;0,24;-0,00;0,09;
00:00:38,87;0,21;0,01;0,09;
00:00:38,88;0,25;0,02;0,10;
00:00:38,89;0,20;0,04;0,10;
00:00:38,90;0,20;0,04;0,10;
00:00:38,91;0,25;0,05;0,09;
00:00:38,92;0,21;0,06;0,09;
00:00:38,93;0,21;0,06;0,08;
00:00:38,94;0,25;0,06;0,08;
00:00:38,95;0,24;0,06;0,07;
00:00:38,96;0,25;0,06;0,06;
00:00:38,97;0,25;0,05;0,06;
00:00:38,98;0,23;0,05;0,05;
00:00:38,99;0,21;0,04;0,04;
00:00:39,00;0,20;0,03;0,03;
00:00:39,01;0,25;0,02;0,01;
00:00:39,02;0,19;0,01;0,00;
00:00:39,03;0,24;-0,00;-0,01;
00:00:39,04;0,16;-0,02;-0,02;
00:00:39,05;0,20;-0,03;-0,03;
00:00:39,06;0,21;-0,05;-0,04;
00:00:39,07;0,19;-0,06;-0,05;
00:00:39,08;0,14;-0,07;-0,06;
00:00:39,09;0,17;-0,09;-0,06;
00:00:39,10;0,18;-0,10;-0,07;
00:00:39,11;0,20;-0,11;-0,07;
00:00:39,12;0,19;-0,13;-0,08;
00:00:39,13;0,21;-0,14;-0,08;
00:00:39,14;0,18;-0,15;-0,08;
00:00:39,15;0,15;-0,15;-0,08;
00:00:39,16;0,19;-0,16;-0,08;
00:00:39,17;0,20;-0,16;-0,07;
00:00:39,18;0,17;-0,17;-0,07;
00:00:39,19;0,20;-0,17;-0,07;
00:00:39,20;0,16;-0,17;-0,06;
00:00:39,21;0,18;-0,17;-0,06;
00:00:39,22;0,16;-0,17;-0,05;
00:00:39,23;0,18;-0,16;-0,04;
00:00:39,24;0,18;-0,16;-0,04;
00:00:39,25;0,20;-0,15;-0,03;
00:00:39,26;0,20;-0,14;-0,03;
00:00:39,27;0,18;-0,13;-0,02;
00:00:39,28;0,19;-0,13;-0,02;
00:00:39,29;0,20;-0,12;-0,01;
00:00:39,30;0,21;-0,11;-0,01;
00:00:39,31;0,18;-0,10;-0,00;
00:00:39,32;0,20;-0,09;-0,00;
00:00:39,33;0,15;-0,09;0,00;
00:00:39,34;0,20;-0,08;0,00;
00:00:39,35;0,19;-0,07;0,01;
00:00:39,36;0,14;-0,07;0,01;
00:00:39,37;0,17;-0,06;0,01;
00:00:39,38;0,12;-0,06;0,01;
00:00:39,39;0,10;-0,06;0,01;
00:00:39,40;0,15;-0,06;0,01;
00:00:39,41;0,13;-0,06;0,01;
00:00:39,42;0,09;-0,06;0,00;
00:00:39,43;0,11;-0,06;0,00;
00:00:39,44;0,07;-0,06;-0,00;
00:00:39,45;0,09;-0,07;-0,00;
00:00:39,46;0,10;-0,07;-0,01;
00:00:39,47;0,07;-0,08;-0,01;
00:00:39,48;0,09;-0,08;-0,01;
00:00:39,49;0,07;-0,09;-0,02;
00:00:39,50;0,10;-0,10;-0,02;
00:00:39,51;0,12;-0,10;-0,02;
00:00:39,52;0,09;-0,11;-0,03;
00:00:39,53;0,10;-0,12;-0,03;
00:00:39,54;0,10;-0,13;-0,03;
00:00:39,55;0,13;-0,13;-0,04;
00:00:39,56;0,13;-0,14;-0,04;
00:00:39,57;0,19;-0,15;-0,04;
00:00:39,58;0,18;-0,15;-0,04;
00:00:39,59;0,21;-0,16;-0,04;
00:00:39,60;0,23;-0,16;-0,03;
00:00:39,61;0,22;-0,16;-0,03;
00:00:39,62;0,22;-0,17;-0,03;
00:00:39,63;0,27;-0,17;-0,02;
00:00:39,64;0,23;-0,17;-0,01;
00:00:39,65;0,28;-0,17;-0,00;
00:00:39,66;0,21;-0,18;0,00;
00:00:39,67;0,24;-0,17;0,01;
00:00:39,68;0,27;-0,17;0,02;
00:00:39,69;0,24;-0,17;0,03;
00:00:39,70;0,25;-0,18;0,04;
00:00:39,71;0,24;-0,17;0,05;
00:00:39,72;0,24;-0,17;0,05;
00:00:39,73;0,24;-0,17;0,06;
00:00:39,74;0,21;-0,17;0,06;
00:00:39,75;0,16;-0,16;0,07;
00:00:39,76;0,13;-0,16;0,06;
00:00:39,77;0,11;-0,16;0,06;
00:00:39,78;0,10;-0,15;0,06;
00:00:39,79;0,10;-0,15;0,06;
00:00:39,80;0,08;-0,14;0,05;
00:00:39,81;0,08;-0,13;0,04;
00:00:39,82;0,06;-0,13;0,03;
00:00:39,83;0,05;-0,12;0,03;
00:00:39,84;0,01;-0,12;0,01;
00:00:39,85;0,01;-0,11;0,01;
00:00:39,86;-0,01;-0,11;-0,01;
00:00:39,87;-0,02;-0,10;-0,02;
00:00:39,88;-0,05;-0,10;-0,03;
00:00:39,89;-0,05;-0,10;-0,04;
00:00:39,90;-0,01;-0,10;-0,05;
00:00:39,91;-0,04;-0,10;-0,06;
00:00:39,92;-0,03;-0,10;-0,07;
00:00:39,93;0,00;-0,10;-0,08;
00:00:39,94;-0,04;-0,10;-0,09;
00:00:39,95;0,03;-0,10;-0,09;
00:00:39,96;0,07;-0,11;-0,10;
00:00:39,97;0,04;-0,11;-0,10;
00:00:39,98;0,07;-0,12;-0,10;
00:00:39,99;0,08;-0,12;-0,10;
00:00:40,00;0,12;-0,13;-0,10;
00:00:40,01;0,15;-0,13;-0,10;
00:00:40,02;0,17;-0,13;-0,09;
00:00:40,03;0,18;-0,13;-0,09;
00:00:40,04;0,15;-0,14;-0,08;
00:00:40,05;0,21;-0,13;-0,07;
00:00:40,06;0,24;-0,14;-0,06;
00:00:40,07;0,26;-0,13;-0,05;
00:00:40,08;0,27;-0,13;-0,04;
00:00:40,09;0,30;-0,12;-0,03;
00:00:40,10;0,26;-0,12;-0,02;
00:00:40,11;0,30;-0,11;-0,01;
00:00:40,12;0,33;-0,10;0,00;
00:00:40,13;0,33;-0,09;0,01;
00:00:40,14;0,27;-0,08;0,02;
00:00:40,15;0,32;-0,07;0,03;
00:00:40,16;0,34;-0,06;0,04;
00:00:40,17;0,34;-0,05;0,05;
00:00:40,18;0,30;-0,04;0,05;
00:00:40,19;0,32;-0,02;0,06;
00:00:40,20;0,29;-0,02;0,06;
00:00:40,21;0,32;-0,00;0,07;
00:00:40,22;0,30;0,00;0,07;
00:00:40,23;0,31;0,01;0,07;
00:00:40,24;0,27;0,02;0,08;
00:00:40,25;0,26;0,02;0,08;
00:00:40,26;0,26;0,02;0,07;
00:00:40,27;0,25;0,03;0,08;
00:00:40,28;0,22;0,03;0,07;
00:00:40,29;0,21;0,03;0,07;
00:00:40,30;0,24;0,02;0,06;
00:00:40,31;0,22;0,02;0,06;
00:00:40,32;0,18;0,01;0,05;
00:00:40,33;0,20;0,01;0,05;
00:00:40,34;0,18;0,00;0,04;
00:00:40,35;0,16;-0,00;0,03;
00:00:40,36;0,14;-0,01;0,02;
00:00:40,37;0,13;-0,02;0,02;
00:00:40,38;0,15;-0,03;0,01;
00:00:40,39;0,12;-0,04;-0,00;
00:00:40,40;0,15;-0,05;-0,01;
00:00:40,41;0,11;-0,05;-0,02;
00:00:40,42;0,12;-0,06;-0,03;
00:00:40,43;0,11;-0,07;-0,03;
00:00:40,44;0,11;-0,08;-0,04;
00:00:40,45;0,14;-0,08;-0,04;
00:00:40,46;0,12;-0,09;-0,05;
00:00:40,47;0,13;-0,10;-0,05;
00:00:40,48;0,18;-0,10;-0,05;
00:00:40,49;0,16;-0,11;-0,05;
00:00:40,50;0,16;-0,12;-0,05;
00:00:40,51;0,15;-0,12;-0,04;
00:00:40,52;0,20;-0,12;-0,04;
00:00:40,53;0,20;-0,13;-0,03;
00:00:40,54;0,21;-0,13;-0,03;
00:00:40,55;0,18;-0,13;-0,02;
00:00:40,56;0,21;-0,13;-0,02;
00:00:40,57;0,18;-0,14;-0,01;
00:00:40,58;0,15;-0,14;-0,00;
00:00:40,59;0,23;-0,14;0,01;
00:00:40,60;0,22;-0,14;0,01;
00:00:40,61;0,18;-0,14;0,02;
00:00:40,62;0,20;-0,15;0,02;
00:00:40,63;0,16;-0,15;0,03;
00:00:40,64;0,18;-0,15;0,03;
00:00:40,65;0,18;-0,15;0,04;
00:00:40,66;0,14;-0,15;0,04;
00:00:40,67;0,14;-0,15;0,05;
00:00:40,68;0,14;-0,15;0,05;
00:00:40,69;0,14;-0,14;0,05;
00:00:40,70;0,10;-0,14;0,05;
00:00:40,71;0,11;-0,14;0,05;
00:00:40,72;0,10;-0,13;0,04;
00:00:40,73;0,09;-0,13;0,04;
00:00:40,74;0,12;-0,12;0,04;
00:00:40,75;0,10;-0,12;0,03;
00:00:40,76;0,10;-0,11;0,03;
00:00:40,77;0,10;-0,11;0,03;
00:00:40,78;0,10;-0,10;0,02;
00:00:40,79;0,14;-0,09;0,02;
00:00:40,80;0,10;-0,09;0,01;
00:00:40,81;0,11;-0,08;0,01;
00:00:40,82;0,14;-0,08;0,01;
00:00:40,83;0,17;-0,07;0,00;
00:00:40,84;0,18;-0,07;-0,00;
00:00:40,85;0,18;-0,06;-0,00;
00:00:40,86;0,17;-0,06;-0,00;
00:00:40,87;0,20;-0,05;-0,00;
00:00:40,88;0,15;-0,05;-0,01;
00:00:40,89;0,19;-0,04;-0,00;
00:00:40,90;0,22;-0,04;-0,01;
00:00:40,91;0,22;-0,04;-0,00;
00:00:40,92;0,23;-0,04;-0,01;
00:00:40,93;0,22;-0,04;-0,00;
00:00:40,94;0,20;-0,04;-0,00;
00:00:40,95;0,23;-0,04;0,00;
00:00:40,96;0,17;-0,05;0,00;
00:00:40,97;0,22;-0,05;0,01;
00:00:40,98;0,20;-0,06;0,01;
00:00:40,99;0,15;-0,06;0,01;
00:00:41,00;0,16;-0,07;0,02;
00:00:41,01;0,16;-0,08;0,02;
00:00:41,02;0,13;-0,08;0,03;
00:00:41,03;0,12;-0,09;0,03;
00:00:41,04;0,13;-0,10;0,04;
00:00:41,05;0,15;-0,11;0,04;
00:00:41,06;0,15;-0,11;0,04;
00:00:41,07;0,14;-0,12;0,05;
00:00:41,08;0,10;-0,12;0,05;
00:00:41,09;0,10;-0,13;0,05;
00:00:41,10;0,12;-0,13;0,05;
00:00:41,11;0,16;-0,14;0,05;
00:00:41,12;0,17;-0,14;0,05;
00:00:41,13;0,15;-0,14;0,05;
00:00:41,14;0,13;-0,14;0,05;
00:00:41,15;0,17;-0,13;0,04;
00:00:41,16;0,16;-0,13;0,04;
00:00:41,17;0,20;-0,13;0,03;
00:00:41,18;0,15;-0,12;0,03;
00:00:41,19;0,20;-0,11;0,02;
00:00:41,20;0,22;-0,10;0,01;
00:00:41,21;0,20;-0,10;0,01;
00:00:41,22;0,21;-0,09;-0,00;
00:00:41,23;0,20;-0,08;-0,01;
00:00:41,24;0,24;-0,07;-0,02;
00:00:41,25;0,22;-0,07;-0,03;
00:00:41,26;0,20;-0,06;-0,03;
00:00:41,27;0,19;-0,06;-0,04;
00:00:41,28;0,23;-0,05;-0,05;
00:00:41,29;0,17;-0,05;-0,05;
00:00:41,30;0,22;-0,06;-0,06;
00:00:41,31;0,17;-0,06;-0,06;
00:00:41,32;0,20;-0,06;-0,06;
00:00:41,33;0,16;-0,06;-0,06;
00:00:41,34;0,16;-0,07;-0,06;
00:00:41,35;0,19;-0,07;-0,06;
00:00:41,36;0,14;-0,08;-0,06;
00:00:41,37;0,18;-0,09;-0,06;
00:00:41,38;0,18;-0,09;-0,06;
00:00:41,39;0,17;-0,10;-0,05;
00:00:41,40;0,16;-0,11;-0,05;
00:00:41,41;0,17;-0,11;-0,04;
00:00:41,42;0,13;-0,12;-0,04;
00:00:41,43;0,13;-0,12;-0,03;
00:00:41,44;0,18;-0,13;-0,03;
00:00:41,45;0,19;-0,13;-0,02;
00:00:41,46;0,20;-0,13;-0,01;
00:00:41,47;0,16;-0,13;-0,01;
00:00:41,48;0,17;-0,12;-0,00;
00:00:41,49;0,17;-0,12;0,01;
00:00:41,50;0,18;-0,12;0,01;
00:00:41,51;0,20;-0,11;0,02;
00:00:41,52;0,22;-0,10;0,02;
00:00:41,53;0,22;-0,10;0,02;
00:00:41,54;0,27;-0,09;0,03;
00:00:41,55;0,28;-0,08;0,03;
00:00:41,56;0,29;-0,07;0,03;
00:00:41,57;0,31;-0,06;0,03;
00:00:41,58;0,31;-0,05;0,03;
00:00:41,59;0,32;-0,04;0,03;
00:00:41,60;0,34;-0,02;0,03;
00:00:41,61;0,35;-0,01;0,03;
00:00:41,62;0,30;-0,00;0,02;
00:00:41,63;0,33;0,01;0,02;
00:00:41,64;0,30;0,02;0,02;
00:00:41,65;0,34;0,03;0,01;
00:00:41,66;0,29;0,04;0,01;
00:00:41,67;0,28;0,04;0,01;
00:00:41,68;0,31;0,05;0,01;
00:00:41,69;0,30;0,06;0,01;
00:00:41,70;0,25;0,06;0,01;
00:00:41,71;0,24;0,06;0,01;
00:00:41,72;0,23;0,06;0,01;
00:00:41,73;0,20;0,06;0,01;
00:00:41,74;0,21;0,06;0,01;
00:00:41,75;0,20;0,05;0,02;
00:00:41,76;0,13;0,05;0,02;
00:00:41,77;0,11;0,04;0,03;
00:00:41,78;0,09;0,03;0,04;
00:00:41,79;0,12;0,01;0,04;
00:00:41,80;0,07;0,00;0,05;
00:00:41,81;0,10;-0,02;0,06;
00:00:41,82;0,05;-0,03;0,06;
00:00:41,83;0,08;-0,05;0,07;
00:00:41,84;0,04;-0,07;0,07;
00:00:41,85;0,04;-0,09;0,08;
00:00:41,86;0,08;-0,10;0,08;
00:00:41,87;0,06;-0,12;0,09;
00:00:41,88;0,06;-0,14;0,09;
00:00:41,89;0,08;-0,16;0,10;
00:00:41,90;0,10;-0,17;0,10;
00:00:41,91;0,09;-0,19;0,10;
00:00:41,92;0,11;-0,20;0,10;
00:00:41,93;0,15;-0,21;0,10;
00:00:41,94;0,16;-0,22;0,10;
00:00:41,95;0,21;-0,23;0,10;
00:00:41,96;0,17;-0,23;0,10;
00:00:41,97;0,21;-0,23;0,09;
00:00:41,98;0,25;-0,23;0,09;
00:00:41,99;0,22;-0,23;0,09;
00:00:42,00;0,28;-0,22;0,08;
00:00:42,01;0,26;-0,21;0,08;
00:00:42,02;0,27;-0,20;0,07;
00:00:42,03;0,27;-0,19;0,07;
00:00:42,04;0,30;-0,18;0,06;
00:00:42,05;0,29;-0,16;0,05;
00:00:42,06;0,24;-0,14;0,05;
00:00:42,07;0,29;-0,13;0,04;
00:00:42,08;0,28;-0,11;0,03;
00:00:42,09;0,22;-0,09;0,03;
00:00:42,10;0,20;-0,07;0,02;
00:00:42,11;0,20;-0,05;0,01;
00:00:42,12;0,19;-0,03;0,01;
00:00:42,13;0,17;-0,02;-0,00;
00:00:42,14;0,18;-0,00;-0,01;
00:00:42,15;0,16;0,01;-0,01;
00:00:42,16;0,14;0,03;-0,02;
00:00:42,17;0,08;0,04;-0,02;
00:00:42,18;0,07;0,05;-0,02;
00:00:42,19;0,07;0,05;-0,02;
00:00:42,20;0,09;0,06;-0,02;
00:00:42,21;0,08;0,06;-0,02;
00:00:42,22;0,05;0,06;-0,02;
00:00:42,23;0,04;0,06;-0,02;
00:00:42,24;0,04;0,06;-0,01;
00:00:42,25;0,02;0,06;-0,01;
00:00:42,26;0,05;0,05;0,00;
00:00:42,27;0,07;0,04;0,01;
00:00:42,28;0,07;0,04;0,02;
00:00:42,29;0,07;0,03;0,03;
00:00:42,30;0,11;0,02;0,03;
00:00:42,31;0,10;0,01;0,04;
00:00:42,32;0,14;0,01;0,05;
00:00:42,33;0,13;-0,01;0,06;
00:00:42,34;0,16;-0,01;0,06;
00:00:42,35;0,17;-0,02;0,07;
00:00:42,36;0,23;-0,03;0,07;
00:00:42,37;0,22;-0,05;0,08;
00:00:42,38;0,22;-0,05;0,08;
00:00:42,39;0,24;-0,07;0,08;
00:00:42,40;0,25;-0,08;0,08;
00:00:42,41;0,26;-0,09;0,07;
00:00:42,42;0,28;-0,10;0,07;
00:00:42,43;0,33;-0,12;0,06;
00:00:42,44;0,28;-0,13;0,05;
00:00:42,45;0,29;-0,14;0,04;
00:00:42,46;0,31;-0,15;0,03;
00:00:42,47;0,32;-0,16;0,02;
00:00:42,48;0,33;-0,17;0,01;
00:00:42,49;0,32;-0,18;-0,01;
00:00:42,50;0,29;-0,18;-0,02;
00:00:42,51;0,28;-0,19;-0,03;
00:00:42,52;0,28;-0,19;-0,04;
00:00:42,53;0,25;-0,19;-0,05;
00:00:42,54;0,26;-0,19;-0,06;
00:00:42,55;0,28;-0,19;-0,07;
00:00:42,56;0,26;-0,18;-0,08;
00:00:42,57;0,22;-0,18;-0,09;
00:00:42,58;0,25;-0,17;-0,09;
00:00:42,59;0,20;-0,16;-0,09;
00:00:42,60;0,19;-0,15;-0,09;
00:00:42,61;0,17;-0,14;-0,08;
00:00:42,62;0,17;-0,13;-0,08;
00:00:42,63;0,19;-0,12;-0,07;
00:00:42,64;0,13;-0,11;-0,06;
00:00:42,65;0,17;-0,10;-0,06;
00:00:42,66;0,15;-0,10;-0,05;
00:00:42,67;0,10;-0,09;-0,04;
00:00:42,68;0,14;-0,09;-0,02;
00:00:42,69;0,11;-0,08;-0,01;
00:00:42,70;0,11;-0,08;-0,00;
00:00:42,71;0,09;-0,08;0,01;
00:00:42,72;0,09;-0,08;0,02;
00:00:42,73;0,12;-0,08;0,03;
00:00:42,74;0,08;-0,08;0,04;
00:00:42,75;0,13;-0,09;0,04;
00:00:42,76;0,08;-0,09;0,05;
00:00:42,77;0,14;-0,09;0,05;
00:00:42,78;0,10;-0,09;0,06;
00:00:42,79;0,15;-0,09;0,06;
00:00:42,80;0,14;-0,09;0,07;
00:00:42,81;0,14;-0,09;0,07;
00:00:42,82;0,20;-0,08;0,07;
00:00:42,83;0,20;-0,08;0,07;
00:00:42,84;0,19;-0,07;0,07;
00:00:42,85;0,23;-0,07;0,06;
00:00:42,86;0,26;-0,06;0,06;
00:00:42,87;0,23;-0,06;0,06;
00:00:42,88;0,24;-0,05;0,06;
00:00:42,89;0,26;-0,04;0,05;
00:00:42,90;0,27;-0,03;0,05;
00:00:42,91;0,26;-0,02;0,04;
00:00:42,92;0,31;-0,01;0,04;
00:00:42,93;0,28;-0,01;0,03;
00:00:42,94;0,31;-0,00;0,02;
00:00:42,95;0,27;0,00;0,02;
00:00:42,96;0,27;0,01;0,01;
00:00:42,97;0,26;0,01;0,00;
00:00:42,98;0,28;0,02;-0,01;
00:00:42,99;0,29;0,02;-0,02;
00:00:43,00;0,24;0,02;-0,02;
00:00:43,01;0,23;0,02;-0,03;
