DASYLab - V 13.00.00
Worksheet name: 1702_SF
Recording date     : 19-2-2025, 10:49:04
Block length       : 64
Delta              : 0.01 sec.
Number of channels : 3
Measurement time[hh:mm:ss];6 [V];7 [V];8 [V];
00:00:36,07;0,34;3,31;0,29;
00:00:36,08;0,17;3,22;0,41;
00:00:36,09;0,06;3,11;0,53;
00:00:36,10;-0,05;2,98;0,66;
00:00:36,11;-0,12;2,83;0,79;
00:00:36,12;-0,21;2,67;0,93;
00:00:36,13;-0,31;2,50;1,08;
00:00:36,14;-0,36;2,00;1,23;
00:00:36,15;-0,47;2,00;1,38;
00:00:36,16;-0,50;1,93;1,53;
00:00:36,17;-0,61;1,78;1,69;
00:00:36,18;-0,69;1,61;1,85;
00:00:36,19;-0,76;1,42;2,01;
00:00:36,20;-0,88;1,24;2,18;
00:00:36,21;-0,91;1,05;2,34;
00:00:36,22;-1,03;0,87;2,49;
00:00:36,23;-1,07;0,70;2,64;
00:00:36,24;-1,17;0,53;2,78;
00:00:36,25;-1,25;0,38;2,90;
00:00:36,26;-1,29;0,23;3,02;
00:00:36,27;-1,33;0,10;3,11;
00:00:36,28;-1,35;-0,01;3,19;
00:00:36,29;-1,39;-0,11;3,24;
00:00:36,30;-1,43;-0,20;3,28;
00:00:36,31;-1,46;-0,27;3,28;
00:00:36,32;-1,49;-0,34;3,27;
00:00:36,33;-1,56;-0,42;3,23;
00:00:36,34;-1,58;-0,49;3,16;
00:00:36,35;-1,55;-0,57;3,08;
00:00:36,36;-1,61;-0,64;2,97;
00:00:36,37;-1,63;-0,72;2,85;
00:00:36,38;-1,62;-0,79;2,71;
00:00:36,39;-1,65;-0,87;2,57;
00:00:36,40;-1,65;-0,94;2,41;
00:00:36,41;-1,65;-1,01;2,24;
00:00:36,42;-1,68;-1,08;2,07;
00:00:36,43;-1,67;-1,14;1,89;
00:00:36,44;-1,71;-1,19;1,70;
00:00:36,45;-1,69;-1,23;1,51;
00:00:36,46;-1,71;-1,27;1,32;
00:00:36,47;-1,66;-1,30;1,13;
00:00:36,48;-1,69;-1,33;0,93;
00:00:36,49;-1,68;-1,36;0,74;
00:00:36,50;-1,63;-1,39;0,54;
00:00:36,51;-1,64;-1,42;0,36;
00:00:36,52;-1,63;-1,45;0,17;
00:00:36,53;-1,59;-1,48;-0,01;
00:00:36,54;-1,60;-1,51;-0,17;
00:00:36,55;-1,58;-1,53;-0,33;
00:00:36,56;-1,57;-1,56;-0,47;
00:00:36,57;-1,54;-1,58;-0,60;
00:00:36,58;-1,50;-1,60;-0,71;
00:00:36,59;-1,53;-1,62;-0,80;
00:00:36,60;-1,48;-1,64;-0,89;
00:00:36,61;-1,47;-1,65;-0,98;
00:00:36,62;-1,44;-1,67;-1,06;
00:00:36,63;-1,38;-1,68;-1,15;
00:00:36,64;-1,34;-1,69;-1,23;
00:00:36,65;-1,34;-1,70;-1,32;
00:00:36,66;-1,30;-1,72;-1,40;
00:00:36,67;-1,21;-1,73;-1,48;
00:00:36,68;-1,20;-1,74;-1,55;
00:00:36,69;-1,11;-1,75;-1,62;
00:00:36,70;-1,08;-1,75;-1,68;
00:00:36,71;-0,99;-1,76;-1,73;
00:00:36,72;-0,95;-1,76;-1,77;
00:00:36,73;-0,89;-1,76;-1,80;
00:00:36,74;-0,80;-1,75;-1,82;
00:00:36,75;-0,70;-1,74;-1,84;
00:00:36,76;-0,61;-1,73;-1,86;
00:00:36,77;-0,50;-1,71;-1,87;
00:00:36,78;-0,39;-1,69;-1,88;
00:00:36,79;-0,24;-1,67;-1,89;
00:00:36,80;-0,11;-1,64;-1,90;
00:00:36,81;-0,01;-1,62;-1,90;
00:00:36,82;0,15;-1,59;-1,90;
00:00:36,83;0,32;-1,56;-1,90;
00:00:36,84;0,48;-1,52;-1,90;
00:00:36,85;0,64;-1,48;-1,89;
00:00:36,86;0,78;-1,44;-1,88;
00:00:36,87;0,90;-1,40;-1,87;
00:00:36,88;1,11;-1,34;-1,85;
00:00:36,89;1,25;-1,28;-1,83;
00:00:36,90;1,42;-1,21;-1,82;
00:00:36,91;1,64;-1,13;-1,80;
00:00:36,92;1,82;-1,05;-1,77;
00:00:36,93;1,99;-0,95;-1,75;
00:00:36,94;2,15;-0,86;-1,72;
00:00:36,95;2,32;-0,75;-1,70;
00:00:36,96;2,51;-0,65;-1,67;
00:00:36,97;2,65;-0,54;-1,64;
00:00:36,98;2,77;-0,42;-1,60;
00:00:36,99;2,92;-0,31;-1,57;
00:00:37,00;3,00;-0,19;-1,53;
00:00:37,01;3,03;-0,06;-1,50;
00:00:37,02;3,08;0,07;-1,46;
00:00:37,03;3,11;0,20;-1,42;
00:00:37,04;3,07;0,35;-1,38;
00:00:37,05;3,06;0,50;-1,34;
00:00:37,06;2,99;0,66;-1,29;
00:00:37,07;2,96;0,83;-1,25;
00:00:37,08;2,88;0,99;-1,20;
00:00:37,09;2,78;1,16;-1,16;
00:00:37,10;2,68;1,33;-1,11;
00:00:37,11;2,55;1,49;-1,06;
00:00:37,12;2,40;1,66;-1,00;
00:00:37,13;2,29;1,83;-0,95;
00:00:37,14;2,15;2,00;-0,89;
00:00:37,15;2,00;2,18;-0,82;
00:00:37,16;1,90;2,35;-0,75;
00:00:37,17;1,72;2,52;-0,68;
00:00:37,18;1,59;2,68;-0,60;
00:00:37,19;1,48;2,84;-0,52;
00:00:37,20;1,29;2,98;-0,44;
00:00:37,21;1,15;3,11;-0,35;
00:00:37,22;1,03;3,22;-0,25;
00:00:37,23;0,86;3,29;-0,15;
00:00:37,24;0,74;3,34;-0,05;
00:00:37,25;0,60;3,35;0,06;
00:00:37,26;0,46;3,33;0,17;
00:00:37,27;0,33;3,27;0,29;
00:00:37,28;0,21;3,18;0,41;
00:00:37,29;0,09;3,07;0,53;
00:00:37,30;-0,02;2,94;0,66;
00:00:37,31;-0,11;2,80;0,80;
00:00:37,32;-0,24;2,64;0,94;
00:00:37,33;-0,32;2,47;1,08;
00:00:37,34;-0,36;2,02;1,23;
00:00:37,35;-0,45;1,90;1,38;
00:00:37,36;-0,53;1,86;1,54;
00:00:37,37;-0,57;1,74;1,70;
00:00:37,38;-0,71;1,58;1,86;
00:00:37,39;-0,76;1,39;2,03;
00:00:37,40;-0,85;1,21;2,19;
00:00:37,41;-0,94;1,03;2,35;
00:00:37,42;-1,03;0,85;2,50;
00:00:37,43;-1,11;0,68;2,65;
00:00:37,44;-1,22;0,51;2,79;
00:00:37,45;-1,25;0,36;2,92;
00:00:37,46;-1,32;0,21;3,03;
00:00:37,47;-1,36;0,09;3,13;
00:00:37,48;-1,44;-0,03;3,21;
00:00:37,49;-1,48;-0,12;3,28;
00:00:37,50;-1,52;-0,20;3,33;
00:00:37,51;-1,53;-0,27;3,36;
00:00:37,52;-1,54;-0,34;3,36;
00:00:37,53;-1,55;-0,41;3,33;
00:00:37,54;-1,62;-0,48;3,28;
00:00:37,55;-1,60;-0,55;3,20;
00:00:37,56;-1,62;-0,63;3,10;
00:00:37,57;-1,67;-0,70;2,98;
00:00:37,58;-1,64;-0,77;2,85;
00:00:37,59;-1,69;-0,83;2,70;
00:00:37,60;-1,69;-0,90;2,54;
00:00:37,61;-1,73;-0,96;2,38;
00:00:37,62;-1,74;-1,02;2,21;
00:00:37,63;-1,70;-1,08;2,02;
00:00:37,64;-1,72;-1,13;1,84;
00:00:37,65;-1,70;-1,17;1,65;
00:00:37,66;-1,73;-1,20;1,46;
00:00:37,67;-1,68;-1,23;1,27;
00:00:37,68;-1,65;-1,26;1,07;
00:00:37,69;-1,66;-1,28;0,88;
00:00:37,70;-1,67;-1,31;0,69;
00:00:37,71;-1,65;-1,34;0,50;
00:00:37,72;-1,59;-1,37;0,31;
00:00:37,73;-1,58;-1,40;0,14;
00:00:37,74;-1,58;-1,43;-0,03;
00:00:37,75;-1,57;-1,45;-0,19;
00:00:37,76;-1,53;-1,47;-0,33;
00:00:37,77;-1,52;-1,49;-0,46;
00:00:37,78;-1,51;-1,51;-0,58;
00:00:37,79;-1,50;-1,53;-0,68;
00:00:37,80;-1,43;-1,54;-0,78;
00:00:37,81;-1,44;-1,55;-0,87;
00:00:37,82;-1,36;-1,57;-0,97;
00:00:37,83;-1,32;-1,58;-1,06;
00:00:37,84;-1,31;-1,59;-1,15;
00:00:37,85;-1,24;-1,61;-1,24;
00:00:37,86;-1,24;-1,62;-1,32;
00:00:37,87;-1,18;-1,63;-1,41;
00:00:37,88;-1,14;-1,65;-1,49;
00:00:37,89;-1,05;-1,66;-1,57;
00:00:37,90;-1,01;-1,66;-1,63;
00:00:37,91;-0,97;-1,67;-1,69;
00:00:37,92;-0,90;-1,67;-1,73;
00:00:37,93;-0,79;-1,68;-1,77;
00:00:37,94;-0,75;-1,67;-1,80;
00:00:37,95;-0,67;-1,67;-1,83;
00:00:37,96;-0,56;-1,66;-1,85;
00:00:37,97;-0,45;-1,65;-1,87;
00:00:37,98;-0,37;-1,63;-1,89;
00:00:37,99;-0,26;-1,61;-1,91;
00:00:38,00;-0,10;-1,59;-1,92;
00:00:38,01;0,04;-1,57;-1,93;
00:00:38,02;0,15;-1,55;-1,94;
00:00:38,03;0,31;-1,52;-1,94;
00:00:38,04;0,47;-1,49;-1,94;
00:00:38,05;0,62;-1,46;-1,94;
00:00:38,06;0,75;-1,42;-1,93;
00:00:38,07;0,93;-1,38;-1,92;
00:00:38,08;1,09;-1,33;-1,91;
00:00:38,09;1,22;-1,27;-1,90;
00:00:38,10;1,37;-1,21;-1,88;
00:00:38,11;1,55;-1,13;-1,86;
00:00:38,12;1,77;-1,06;-1,84;
00:00:38,13;1,95;-0,97;-1,81;
00:00:38,14;2,11;-0,88;-1,79;
00:00:38,15;2,30;-0,79;-1,76;
00:00:38,16;2,45;-0,70;-1,73;
00:00:38,17;2,60;-0,59;-1,70;
00:00:38,18;2,74;-0,49;-1,66;
00:00:38,19;2,87;-0,38;-1,63;
00:00:38,20;3,01;-0,26;-1,59;
00:00:38,21;3,07;-0,14;-1,56;
00:00:38,22;3,15;-0,02;-1,52;
00:00:38,23;3,19;0,11;-1,48;
00:00:38,24;3,19;0,24;-1,44;
00:00:38,25;3,18;0,39;-1,39;
00:00:38,26;3,11;0,54;-1,35;
00:00:38,27;3,08;0,70;-1,30;
00:00:38,28;3,00;0,87;-1,26;
00:00:38,29;2,87;1,04;-1,21;
00:00:38,30;2,80;1,21;-1,16;
00:00:38,31;2,68;1,37;-1,10;
00:00:38,32;2,54;1,54;-1,05;
00:00:38,33;2,38;1,71;-0,99;
00:00:38,34;2,29;1,88;-0,92;
00:00:38,35;2,11;2,06;-0,85;
00:00:38,36;1,99;2,23;-0,78;
00:00:38,37;1,82;2,40;-0,71;
00:00:38,38;1,70;2,56;-0,63;
00:00:38,39;1,50;2,72;-0,54;
00:00:38,40;1,36;2,86;-0,46;
00:00:38,41;1,23;3,00;-0,37;
00:00:38,42;1,10;3,11;-0,27;
00:00:38,43;0,91;3,20;-0,17;
00:00:38,44;0,76;3,26;-0,07;
00:00:38,45;0,64;3,29;0,04;
00:00:38,46;0,52;3,29;0,15;
00:00:38,47;0,35;3,26;0,27;
00:00:38,48;0,26;3,20;0,39;
00:00:38,49;0,11;3,10;0,51;
00:00:38,50;-0,02;2,98;0,64;
00:00:38,51;-0,10;2,85;0,78;
00:00:38,52;-0,17;2,69;0,91;
00:00:38,53;-0,30;2,53;1,06;
00:00:38,54;-0,38;2,36;1,21;
00:00:38,55;-0,42;1,74;1,36;
00:00:38,56;-0,53;1,77;1,52;
00:00:38,57;-0,62;1,78;1,67;
00:00:38,58;-0,68;1,65;1,84;
00:00:38,59;-0,77;1,47;2,00;
00:00:38,60;-0,86;1,29;2,17;
00:00:38,61;-0,95;1,10;2,33;
00:00:38,62;-1,06;0,92;2,49;
00:00:38,63;-1,16;0,75;2,65;
00:00:38,64;-1,21;0,58;2,80;
00:00:38,65;-1,27;0,42;2,94;
00:00:38,66;-1,33;0,27;3,07;
00:00:38,67;-1,39;0,13;3,18;
00:00:38,68;-1,48;0,01;3,28;
00:00:38,69;-1,49;-0,10;3,35;
00:00:38,70;-1,52;-0,19;3,41;
00:00:38,71;-1,54;-0,27;3,45;
00:00:38,72;-1,58;-0,34;3,46;
00:00:38,73;-1,59;-0,41;3,45;
00:00:38,74;-1,64;-0,48;3,41;
00:00:38,75;-1,66;-0,56;3,35;
00:00:38,76;-1,65;-0,63;3,26;
00:00:38,77;-1,70;-0,70;3,16;
00:00:38,78;-1,67;-0,77;3,03;
00:00:38,79;-1,68;-0,83;2,89;
00:00:38,80;-1,69;-0,89;2,73;
00:00:38,81;-1,75;-0,95;2,57;
00:00:38,82;-1,76;-1,01;2,40;
00:00:38,83;-1,72;-1,06;2,22;
00:00:38,84;-1,76;-1,11;2,03;
00:00:38,85;-1,71;-1,15;1,84;
00:00:38,86;-1,74;-1,18;1,65;
00:00:38,87;-1,70;-1,21;1,45;
00:00:38,88;-1,68;-1,24;1,26;
00:00:38,89;-1,68;-1,26;1,06;
00:00:38,90;-1,67;-1,28;0,86;
00:00:38,91;-1,65;-1,30;0,67;
00:00:38,92;-1,64;-1,32;0,48;
00:00:38,93;-1,62;-1,35;0,30;
00:00:38,94;-1,59;-1,37;0,12;
00:00:38,95;-1,58;-1,38;-0,04;
00:00:38,96;-1,53;-1,40;-0,20;
00:00:38,97;-1,49;-1,41;-0,34;
00:00:38,98;-1,45;-1,42;-0,47;
00:00:38,99;-1,46;-1,43;-0,59;
00:00:39,00;-1,38;-1,44;-0,69;
00:00:39,01;-1,38;-1,46;-0,79;
00:00:39,02;-1,34;-1,47;-0,89;
00:00:39,03;-1,31;-1,48;-0,98;
00:00:39,04;-1,23;-1,50;-1,08;
00:00:39,05;-1,21;-1,51;-1,18;
00:00:39,06;-1,14;-1,53;-1,28;
00:00:39,07;-1,13;-1,54;-1,37;
00:00:39,08;-1,09;-1,55;-1,46;
00:00:39,09;-1,02;-1,56;-1,54;
00:00:39,10;-0,98;-1,57;-1,61;
00:00:39,11;-0,92;-1,57;-1,67;
00:00:39,12;-0,84;-1,57;-1,73;
00:00:39,13;-0,74;-1,57;-1,77;
00:00:39,14;-0,66;-1,57;-1,81;
00:00:39,15;-0,62;-1,57;-1,84;
00:00:39,16;-0,49;-1,56;-1,87;
00:00:39,17;-0,44;-1,55;-1,90;
00:00:39,18;-0,29;-1,54;-1,92;
00:00:39,19;-0,23;-1,53;-1,94;
00:00:39,20;-0,10;-1,52;-1,96;
00:00:39,21;0,01;-1,50;-1,97;
00:00:39,22;0,19;-1,49;-1,97;
00:00:39,23;0,30;-1,47;-1,98;
00:00:39,24;0,47;-1,45;-1,98;
00:00:39,25;0,59;-1,42;-1,97;
00:00:39,26;0,74;-1,39;-1,97;
00:00:39,27;0,90;-1,36;-1,96;
00:00:39,28;1,01;-1,31;-1,95;
00:00:39,29;1,19;-1,26;-1,94;
00:00:39,30;1,36;-1,20;-1,93;
00:00:39,31;1,52;-1,13;-1,91;
00:00:39,32;1,66;-1,06;-1,89;
00:00:39,33;1,84;-0,99;-1,87;
00:00:39,34;2,03;-0,91;-1,85;
00:00:39,35;2,23;-0,82;-1,83;
00:00:39,36;2,38;-0,74;-1,80;
00:00:39,37;2,52;-0,64;-1,77;
00:00:39,38;2,69;-0,54;-1,74;
00:00:39,39;2,87;-0,43;-1,71;
00:00:39,40;2,96;-0,32;-1,67;
00:00:39,41;3,10;-0,21;-1,64;
00:00:39,42;3,19;-0,10;-1,60;
00:00:39,43;3,23;0,02;-1,56;
00:00:39,44;3,27;0,14;-1,52;
00:00:39,45;3,23;0,28;-1,48;
00:00:39,46;3,23;0,42;-1,43;
00:00:39,47;3,16;0,57;-1,38;
00:00:39,48;3,07;0,72;-1,33;
00:00:39,49;2,99;0,88;-1,28;
00:00:39,50;2,89;1,05;-1,22;
00:00:39,51;2,77;1,21;-1,16;
00:00:39,52;2,66;1,38;-1,10;
00:00:39,53;2,52;1,54;-1,04;
00:00:39,54;2,38;1,71;-0,97;
00:00:39,55;2,20;1,88;-0,90;
00:00:39,56;2,08;2,05;-0,83;
00:00:39,57;1,90;2,22;-0,75;
00:00:39,58;1,74;2,38;-0,67;
00:00:39,59;1,59;2,54;-0,59;
00:00:39,60;1,46;2,69;-0,50;
00:00:39,61;1,29;2,83;-0,41;
00:00:39,62;1,14;2,95;-0,31;
00:00:39,63;1,02;3,05;-0,21;
00:00:39,64;0,85;3,13;-0,11;
00:00:39,65;0,69;3,17;0,00;
00:00:39,66;0,56;3,20;0,12;
00:00:39,67;0,40;3,19;0,24;
00:00:39,68;0,29;3,16;0,36;
00:00:39,69;0,14;3,09;0,49;
00:00:39,70;0,04;3,00;0,62;
00:00:39,71;-0,07;2,89;0,76;
00:00:39,72;-0,20;2,75;0,89;
00:00:39,73;-0,30;2,60;1,04;
00:00:39,74;-0,39;2,43;1,18;
00:00:39,75;-0,46;2,26;1,32;
00:00:39,76;-0,54;1,86;1,47;
00:00:39,77;-0,62;1,74;1,62;
00:00:39,78;-0,69;1,67;1,78;
00:00:39,79;-0,82;1,54;1,94;
00:00:39,80;-0,91;1,37;2,10;
00:00:39,81;-1,01;1,19;2,26;
00:00:39,82;-1,08;1,01;2,42;
00:00:39,83;-1,15;0,84;2,58;
00:00:39,84;-1,26;0,66;2,73;
00:00:39,85;-1,33;0,50;2,89;
00:00:39,86;-1,36;0,34;3,02;
00:00:39,87;-1,45;0,19;3,15;
00:00:39,88;-1,49;0,05;3,26;
00:00:39,89;-1,56;-0,07;3,36;
00:00:39,90;-1,58;-0,18;3,44;
00:00:39,91;-1,62;-0,27;3,49;
00:00:39,92;-1,65;-0,35;3,52;
00:00:39,93;-1,66;-0,43;3,53;
00:00:39,94;-1,68;-0,50;3,52;
00:00:39,95;-1,68;-0,57;3,48;
00:00:39,96;-1,71;-0,64;3,41;
00:00:39,97;-1,69;-0,71;3,32;
00:00:39,98;-1,73;-0,78;3,20;
00:00:39,99;-1,76;-0,84;3,07;
00:00:40,00;-1,75;-0,90;2,92;
00:00:40,01;-1,75;-0,96;2,76;
00:00:40,02;-1,76;-1,02;2,59;
00:00:40,03;-1,79;-1,07;2,41;
00:00:40,04;-1,78;-1,11;2,22;
00:00:40,05;-1,78;-1,16;2,03;
00:00:40,06;-1,72;-1,19;1,83;
00:00:40,07;-1,70;-1,23;1,63;
00:00:40,08;-1,72;-1,25;1,43;
00:00:40,09;-1,67;-1,28;1,23;
00:00:40,10;-1,65;-1,29;1,03;
00:00:40,11;-1,66;-1,31;0,83;
00:00:40,12;-1,63;-1,32;0,64;
00:00:40,13;-1,58;-1,34;0,45;
00:00:40,14;-1,61;-1,35;0,26;
00:00:40,15;-1,54;-1,36;0,09;
00:00:40,16;-1,54;-1,37;-0,07;
00:00:40,17;-1,48;-1,37;-0,23;
00:00:40,18;-1,48;-1,38;-0,37;
00:00:40,19;-1,41;-1,39;-0,50;
00:00:40,20;-1,37;-1,39;-0,61;
00:00:40,21;-1,38;-1,40;-0,72;
00:00:40,22;-1,33;-1,41;-0,83;
00:00:40,23;-1,29;-1,42;-0,93;
00:00:40,24;-1,26;-1,43;-1,03;
00:00:40,25;-1,21;-1,44;-1,14;
00:00:40,26;-1,17;-1,45;-1,24;
00:00:40,27;-1,11;-1,46;-1,35;
00:00:40,28;-1,02;-1,47;-1,44;
00:00:40,29;-0,97;-1,48;-1,53;
00:00:40,30;-0,93;-1,49;-1,62;
00:00:40,31;-0,86;-1,49;-1,69;
00:00:40,32;-0,82;-1,49;-1,76;
00:00:40,33;-0,71;-1,50;-1,81;
00:00:40,34;-0,67;-1,50;-1,86;
00:00:40,35;-0,57;-1,50;-1,91;
00:00:40,36;-0,47;-1,50;-1,94;
00:00:40,37;-0,40;-1,49;-1,98;
00:00:40,38;-0,29;-1,48;-2,01;
00:00:40,39;-0,20;-1,48;-2,03;
00:00:40,40;-0,10;-1,47;-2,05;
00:00:40,41;0,06;-1,46;-2,06;
00:00:40,42;0,18;-1,45;-2,08;
00:00:40,43;0,28;-1,44;-2,08;
00:00:40,44;0,40;-1,43;-2,09;
00:00:40,45;0,54;-1,42;-2,09;
00:00:40,46;0,70;-1,40;-2,09;
00:00:40,47;0,81;-1,37;-2,08;
00:00:40,48;0,95;-1,34;-2,07;
00:00:40,49;1,11;-1,30;-2,06;
00:00:40,50;1,25;-1,25;-2,05;
00:00:40,51;1,41;-1,19;-2,04;
00:00:40,52;1,55;-1,13;-2,02;
00:00:40,53;1,76;-1,06;-2,00;
00:00:40,54;1,94;-0,99;-1,98;
00:00:40,55;2,12;-0,91;-1,95;
00:00:40,56;2,29;-0,83;-1,93;
00:00:40,57;2,42;-0,74;-1,90;
00:00:40,58;2,63;-0,65;-1,87;
00:00:40,59;2,76;-0,55;-1,83;
00:00:40,60;2,89;-0,44;-1,80;
00:00:40,61;2,99;-0,34;-1,76;
00:00:40,62;3,13;-0,23;-1,72;
00:00:40,63;3,15;-0,13;-1,67;
00:00:40,64;3,23;-0,01;-1,63;
00:00:40,65;3,22;0,11;-1,58;
00:00:40,66;3,22;0,24;-1,53;
00:00:40,67;3,19;0,38;-1,48;
00:00:40,68;3,12;0,53;-1,42;
00:00:40,69;3,05;0,69;-1,36;
00:00:40,70;2,95;0,86;-1,30;
00:00:40,71;2,85;1,02;-1,24;
00:00:40,72;2,75;1,18;-1,17;
00:00:40,73;2,59;1,34;-1,11;
00:00:40,74;2,44;1,50;-1,04;
00:00:40,75;2,32;1,66;-0,97;
00:00:40,76;2,14;1,83;-0,89;
00:00:40,77;2,02;1,99;-0,81;
00:00:40,78;1,86;2,15;-0,73;
00:00:40,79;1,70;2,30;-0,64;
00:00:40,80;1,55;2,45;-0,55;
00:00:40,81;1,35;2,59;-0,46;
00:00:40,82;1,23;2,72;-0,36;
00:00:40,83;1,07;2,83;-0,26;
00:00:40,84;0,92;2,92;-0,15;
00:00:40,85;0,76;2,99;-0,04;
00:00:40,86;0,57;3,04;0,08;
00:00:40,87;0,43;3,07;0,20;
00:00:40,88;0,28;3,06;0,32;
00:00:40,89;0,12;3,01;0,45;
00:00:40,90;0,01;2,94;0,58;
00:00:40,91;-0,12;2,84;0,72;
00:00:40,92;-0,26;2,72;0,85;
00:00:40,93;-0,35;2,58;1,00;
00:00:40,94;-0,47;2,42;1,14;
00:00:40,95;-0,54;2,26;1,28;
00:00:40,96;-0,61;2,09;1,43;
00:00:40,97;-0,70;1,74;1,58;
00:00:40,98;-0,79;1,63;1,74;
00:00:40,99;-0,85;1,54;1,90;
00:00:41,00;-0,97;1,40;2,06;
00:00:41,01;-1,03;1,23;2,22;
00:00:41,02;-1,13;1,06;2,38;
00:00:41,03;-1,25;0,88;2,53;
00:00:41,04;-1,33;0,71;2,69;
00:00:41,05;-1,36;0,55;2,85;
00:00:41,06;-1,45;0,38;2,99;
00:00:41,07;-1,49;0,23;3,13;
00:00:41,08;-1,59;0,08;3,25;
00:00:41,09;-1,59;-0,05;3,35;
00:00:41,10;-1,67;-0,17;3,44;
00:00:41,11;-1,71;-0,27;3,51;
00:00:41,12;-1,73;-0,36;3,56;
00:00:41,13;-1,72;-0,43;3,59;
00:00:41,14;-1,74;-0,50;3,59;
00:00:41,15;-1,77;-0,57;3,56;
00:00:41,16;-1,78;-0,63;3,51;
00:00:41,17;-1,76;-0,70;3,44;
00:00:41,18;-1,76;-0,76;3,34;
00:00:41,19;-1,81;-0,82;3,22;
00:00:41,20;-1,77;-0,88;3,09;
00:00:41,21;-1,82;-0,94;2,94;
00:00:41,22;-1,82;-1,00;2,77;
00:00:41,23;-1,83;-1,05;2,59;
00:00:41,24;-1,79;-1,10;2,41;
00:00:41,25;-1,82;-1,15;2,21;
00:00:41,26;-1,76;-1,18;2,02;
00:00:41,27;-1,74;-1,22;1,82;
00:00:41,28;-1,76;-1,24;1,61;
00:00:41,29;-1,74;-1,26;1,41;
00:00:41,30;-1,71;-1,27;1,21;
00:00:41,31;-1,69;-1,29;1,00;
00:00:41,32;-1,67;-1,30;0,80;
00:00:41,33;-1,63;-1,31;0,61;
00:00:41,34;-1,60;-1,32;0,42;
00:00:41,35;-1,55;-1,32;0,24;
00:00:41,36;-1,53;-1,33;0,07;
00:00:41,37;-1,52;-1,33;-0,09;
00:00:41,38;-1,46;-1,33;-0,24;
00:00:41,39;-1,44;-1,34;-0,38;
00:00:41,40;-1,36;-1,34;-0,51;
00:00:41,41;-1,35;-1,35;-0,63;
00:00:41,42;-1,28;-1,35;-0,75;
00:00:41,43;-1,28;-1,36;-0,86;
00:00:41,44;-1,19;-1,37;-0,98;
00:00:41,45;-1,16;-1,38;-1,09;
00:00:41,46;-1,13;-1,39;-1,21;
00:00:41,47;-1,08;-1,39;-1,32;
00:00:41,48;-1,02;-1,40;-1,43;
00:00:41,49;-0,94;-1,41;-1,53;
00:00:41,50;-0,93;-1,42;-1,63;
00:00:41,51;-0,87;-1,42;-1,72;
00:00:41,52;-0,76;-1,43;-1,79;
00:00:41,53;-0,69;-1,43;-1,86;
00:00:41,54;-0,63;-1,43;-1,92;
00:00:41,55;-0,53;-1,44;-1,97;
00:00:41,56;-0,43;-1,44;-2,01;
00:00:41,57;-0,34;-1,44;-2,05;
00:00:41,58;-0,28;-1,43;-2,09;
00:00:41,59;-0,18;-1,43;-2,12;
00:00:41,60;-0,06;-1,43;-2,15;
00:00:41,61;0,01;-1,43;-2,17;
00:00:41,62;0,13;-1,42;-2,19;
00:00:41,63;0,24;-1,42;-2,21;
00:00:41,64;0,39;-1,41;-2,21;
00:00:41,65;0,51;-1,40;-2,22;
00:00:41,66;0,63;-1,39;-2,22;
00:00:41,67;0,78;-1,38;-2,22;
00:00:41,68;0,91;-1,35;-2,21;
00:00:41,69;1,02;-1,32;-2,21;
00:00:41,70;1,19;-1,29;-2,19;
00:00:41,71;1,30;-1,24;-2,18;
00:00:41,72;1,47;-1,19;-2,16;
00:00:41,73;1,61;-1,13;-2,14;
00:00:41,74;1,82;-1,06;-2,12;
00:00:41,75;1,96;-0,99;-2,09;
00:00:41,76;2,17;-0,91;-2,06;
00:00:41,77;2,31;-0,82;-2,03;
00:00:41,78;2,53;-0,74;-1,99;
00:00:41,79;2,67;-0,64;-1,96;
00:00:41,80;2,82;-0,55;-1,92;
00:00:41,81;2,93;-0,46;-1,87;
00:00:41,82;3,09;-0,36;-1,83;
00:00:41,83;3,14;-0,26;-1,78;
00:00:41,84;3,19;-0,16;-1,73;
00:00:41,85;3,23;-0,05;-1,67;
00:00:41,86;3,22;0,06;-1,61;
00:00:41,87;3,20;0,18;-1,56;
00:00:41,88;3,17;0,31;-1,50;
00:00:41,89;3,13;0,46;-1,43;
00:00:41,90;3,03;0,62;-1,37;
00:00:41,91;2,94;0,78;-1,30;
00:00:41,92;2,84;0,94;-1,24;
00:00:41,93;2,66;1,10;-1,17;
00:00:41,94;2,53;1,26;-1,09;
00:00:41,95;2,36;1,41;-1,02;
00:00:41,96;2,21;1,57;-0,94;
00:00:41,97;2,07;1,73;-0,86;
00:00:41,98;1,92;1,89;-0,78;
00:00:41,99;1,71;2,04;-0,69;
00:00:42,00;1,55;2,20;-0,60;
00:00:42,01;1,40;2,34;-0,51;
00:00:42,02;1,22;2,47;-0,41;
00:00:42,03;1,06;2,60;-0,31;
00:00:42,04;0,88;2,71;-0,20;
00:00:42,05;0,77;2,80;-0,08;
00:00:42,06;0,60;2,87;0,04;
00:00:42,07;0,45;2,92;0,16;
00:00:42,08;0,25;2,94;0,29;
00:00:42,09;0,12;2,93;0,42;
00:00:42,10;-0,04;2,88;0,55;
00:00:42,11;-0,19;2,80;0,69;
00:00:42,12;-0,27;2,69;0,83;
00:00:42,13;-0,44;2,56;0,98;
00:00:42,14;-0,51;2,42;1,13;
00:00:42,15;-0,61;2,26;1,28;
